id,Sequence,n_bins,eps,alpha,sigma,n_frames,n_failures,time,error
271,bolt1,11,1e-10,0,0.1,0,0,0,1
272,bolt1,11,1e-10,0,0.2,295,4,2.434534,0
273,bolt1,11,1e-10,0,0.4,295,7,2.182035,0
274,bolt1,11,1e-10,0.001,0.1,295,2,2.466469,0
275,bolt1,11,1e-10,0.001,0.2,295,6,2.288281,0
276,bolt1,11,1e-10,0.001,0.4,295,2,2.257541,0
277,bolt1,11,1e-10,0.01,0.1,295,4,2.425564,0
278,bolt1,11,1e-10,0.01,0.2,295,6,2.164229,0
279,bolt1,11,1e-10,0.01,0.4,295,3,2.313369,0
280,bolt1,11,1e-07,0,0.1,0,0,0,1
281,bolt1,11,1e-07,0,0.2,295,4,2.623413,0
282,bolt1,11,1e-07,0,0.4,295,6,2.236431,0
283,bolt1,11,1e-07,0.001,0.1,295,3,2.537439,0
284,bolt1,11,1e-07,0.001,0.2,295,6,2.378159,0
285,bolt1,11,1e-07,0.001,0.4,296,2,2.582308,0
286,bolt1,11,1e-07,0.01,0.1,295,5,2.38024,0
287,bolt1,11,1e-07,0.01,0.2,295,5,2.250013,0
288,bolt1,11,1e-07,0.01,0.4,295,3,2.544373,0
289,bolt1,11,0.0001,0,0.1,0,0,0,1
290,bolt1,11,0.0001,0,0.2,295,2,2.486848,0
291,bolt1,11,0.0001,0,0.4,295,6,2.196896,0
292,bolt1,11,0.0001,0.001,0.1,295,6,2.218675,0
293,bolt1,11,0.0001,0.001,0.2,295,4,2.282653,0
294,bolt1,11,0.0001,0.001,0.4,296,2,2.426335,0
295,bolt1,11,0.0001,0.01,0.1,295,6,2.379544,0
296,bolt1,11,0.0001,0.01,0.2,295,6,2.198159,0
297,bolt1,11,0.0001,0.01,0.4,295,2,2.321893,0
298,bolt1,15,1e-10,0,0.1,295,6,2.623229,0
299,bolt1,15,1e-10,0,0.2,0,0,0,1
300,bolt1,15,1e-10,0,0.4,294,2,2.717443,0
301,bolt1,15,1e-10,0.001,0.1,295,4,2.598727,0
302,bolt1,15,1e-10,0.001,0.2,294,3,2.318994,0
303,bolt1,15,1e-10,0.001,0.4,295,4,2.167439,0
304,bolt1,15,1e-10,0.01,0.1,295,5,2.497008,0
305,bolt1,15,1e-10,0.01,0.2,295,4,2.488606,0
306,bolt1,15,1e-10,0.01,0.4,295,5,2.285348,0
307,bolt1,15,1e-07,0,0.1,295,6,2.517675,0
308,bolt1,15,1e-07,0,0.2,0,0,0,1
309,bolt1,15,1e-07,0,0.4,294,2,2.602342,0
310,bolt1,15,1e-07,0.001,0.1,295,4,2.521453,0
311,bolt1,15,1e-07,0.001,0.2,294,3,2.417371,0
312,bolt1,15,1e-07,0.001,0.4,295,4,2.220405,0
313,bolt1,15,1e-07,0.01,0.1,295,5,2.522447,0
314,bolt1,15,1e-07,0.01,0.2,295,4,2.441907,0
315,bolt1,15,1e-07,0.01,0.4,295,4,2.222805,0
316,bolt1,15,0.0001,0,0.1,295,8,2.551658,0
317,bolt1,15,0.0001,0,0.2,0,0,0,1
318,bolt1,15,0.0001,0,0.4,296,2,2.484589,0
319,bolt1,15,0.0001,0.001,0.1,295,5,2.601853,0
320,bolt1,15,0.0001,0.001,0.2,296,4,2.326556,0
321,bolt1,15,0.0001,0.001,0.4,294,3,2.293069,0
322,bolt1,15,0.0001,0.01,0.1,295,5,2.514672,0
323,bolt1,15,0.0001,0.01,0.2,295,4,2.328624,0
324,bolt1,15,0.0001,0.01,0.4,295,4,2.21119,0
325,car1,3,1e-10,0,0.1,743,24,14.097261,0
326,car1,3,1e-10,0,0.2,743,13,16.123687,0
327,car1,3,1e-10,0,0.4,743,21,15.638313,0
328,car1,3,1e-10,0.001,0.1,743,28,11.559293,0
329,car1,3,1e-10,0.001,0.2,743,25,13.797966,0
330,car1,3,1e-10,0.001,0.4,743,20,14.603143,0
331,car1,3,1e-10,0.01,0.1,743,20,12.452786,0
332,car1,3,1e-10,0.01,0.2,743,23,12.839754,0
333,car1,3,1e-10,0.01,0.4,743,18,14.803218,0
334,car1,3,1e-07,0,0.1,743,18,14.247773,0
335,car1,3,1e-07,0,0.2,743,13,15.267894,0
336,car1,3,1e-07,0,0.4,743,17,15.945025,0
337,car1,3,1e-07,0.001,0.1,743,22,11.318896,0
338,car1,3,1e-07,0.001,0.2,743,21,12.418609,0
339,car1,3,1e-07,0.001,0.4,743,18,14.119547,0
340,car1,3,1e-07,0.01,0.1,743,19,12.663542,0
341,car1,3,1e-07,0.01,0.2,743,21,12.42843,0
342,car1,3,1e-07,0.01,0.4,743,20,15.55973,0
343,car1,3,0.0001,0,0.1,743,20,14.581448,0
344,car1,3,0.0001,0,0.2,743,17,14.662282,0
345,car1,3,0.0001,0,0.4,743,12,15.748748,0
346,car1,3,0.0001,0.001,0.1,743,18,12.509045,0
347,car1,3,0.0001,0.001,0.2,743,16,13.799628,0
348,car1,3,0.0001,0.001,0.4,743,12,15.399819,0
349,car1,3,0.0001,0.01,0.1,745,20,11.879378,0
350,car1,3,0.0001,0.01,0.2,743,14,14.681927,0
351,car1,3,0.0001,0.01,0.4,743,11,16.630061,0
352,car1,7,1e-10,0,0.1,743,9,25.954151,0
353,car1,7,1e-10,0,0.2,743,11,23.426303,0
354,car1,7,1e-10,0,0.4,743,8,22.181158,0
355,car1,7,1e-10,0.001,0.1,743,8,23.960004,0
356,car1,7,1e-10,0.001,0.2,743,5,22.739005,0
357,car1,7,1e-10,0.001,0.4,743,5,22.060739,0
358,car1,7,1e-10,0.01,0.1,743,8,24.741977,0
359,car1,7,1e-10,0.01,0.2,743,5,23.606819,0
360,car1,7,1e-10,0.01,0.4,0,0,0,1
361,car1,7,1e-07,0,0.1,743,9,25.913146,0
362,car1,7,1e-07,0,0.2,743,11,22.146052,0
363,car1,7,1e-07,0,0.4,743,8,21.734457,0
364,car1,7,1e-07,0.001,0.1,743,8,25.144246,0
365,car1,7,1e-07,0.001,0.2,743,5,25.36532,0
366,car1,7,1e-07,0.001,0.4,743,5,24.138489,0
367,car1,7,1e-07,0.01,0.1,743,8,24.200727,0
368,car1,7,1e-07,0.01,0.2,743,5,22.880309,0
369,car1,7,1e-07,0.01,0.4,0,0,0,1
370,car1,7,0.0001,0,0.1,743,9,27.466455,0
371,car1,7,0.0001,0,0.2,743,11,22.449119,0
372,car1,7,0.0001,0,0.4,743,8,22.91734,0
373,car1,7,0.0001,0.001,0.1,743,8,25.369622,0
374,car1,7,0.0001,0.001,0.2,743,5,23.357359,0
375,car1,7,0.0001,0.001,0.4,743,5,22.924904,0
376,car1,7,0.0001,0.01,0.1,743,8,23.590601,0
377,car1,7,0.0001,0.01,0.2,743,5,22.364529,0
378,car1,7,0.0001,0.01,0.4,0,0,0,1
379,car1,11,1e-10,0,0.1,743,9,26.244858,0
380,car1,11,1e-10,0,0.2,743,9,26.167816,0
381,car1,11,1e-10,0,0.4,743,9,25.517984,0
382,car1,11,1e-10,0.001,0.1,743,10,25.431717,0
383,car1,11,1e-10,0.001,0.2,743,10,26.016677,0
384,car1,11,1e-10,0.001,0.4,743,10,25.325203,0
385,car1,11,1e-10,0.01,0.1,743,10,27.416955,0
386,car1,11,1e-10,0.01,0.2,743,10,27.962615,0
387,car1,11,1e-10,0.01,0.4,743,10,29.170504,0
388,car1,11,1e-07,0,0.1,743,9,28.289694,0
389,car1,11,1e-07,0,0.2,743,9,28.851395,0
390,car1,11,1e-07,0,0.4,743,9,25.445926,0
391,car1,11,1e-07,0.001,0.1,743,10,27.221844,0
392,car1,11,1e-07,0.001,0.2,743,10,26.342026,0
393,car1,11,1e-07,0.001,0.4,743,10,25.864272,0
394,car1,11,1e-07,0.01,0.1,743,10,26.162902,0
395,car1,11,1e-07,0.01,0.2,743,10,25.219968,0
396,car1,11,1e-07,0.01,0.4,743,10,26.466599,0
397,car1,11,0.0001,0,0.1,743,9,25.461508,0
398,car1,11,0.0001,0,0.2,743,9,28.27147,0
399,car1,11,0.0001,0,0.4,743,9,27.116685,0
400,car1,11,0.0001,0.001,0.1,743,10,26.948129,0
401,car1,11,0.0001,0.001,0.2,743,10,27.377343,0
402,car1,11,0.0001,0.001,0.4,743,10,11450.539505,0
403,car1,11,0.0001,0.01,0.1,743,10,23.937096,0
404,car1,11,0.0001,0.01,0.2,743,10,24.287726,0
405,car1,11,0.0001,0.01,0.4,743,10,23.912374,0
406,car1,15,1e-10,0,0.1,743,9,24.462824,0
407,car1,15,1e-10,0,0.2,743,9,23.882796,0
408,car1,15,1e-10,0,0.4,743,9,24.33016,0
409,car1,15,1e-10,0.001,0.1,743,9,24.841989,0
410,car1,15,1e-10,0.001,0.2,743,9,24.652804,0
411,car1,15,1e-10,0.001,0.4,743,10,23.742455,0
412,car1,15,1e-10,0.01,0.1,743,9,24.422108,0
413,car1,15,1e-10,0.01,0.2,743,9,24.387315,0
414,car1,15,1e-10,0.01,0.4,743,10,23.856687,0
415,car1,15,1e-07,0,0.1,743,9,24.609206,0
416,car1,15,1e-07,0,0.2,743,9,24.021905,0
417,car1,15,1e-07,0,0.4,743,9,23.958259,0
418,car1,15,1e-07,0.001,0.1,743,9,24.248816,0
419,car1,15,1e-07,0.001,0.2,743,9,24.656422,0
420,car1,15,1e-07,0.001,0.4,743,10,23.462413,0
421,car1,15,1e-07,0.01,0.1,743,9,24.643188,0
422,car1,15,1e-07,0.01,0.2,743,9,24.214448,0
423,car1,15,1e-07,0.01,0.4,743,10,23.720919,0
424,car1,15,0.0001,0,0.1,743,9,24.092805,0
425,car1,15,0.0001,0,0.2,743,9,24.254518,0
426,car1,15,0.0001,0,0.4,743,9,24.259965,0
427,car1,15,0.0001,0.001,0.1,743,9,24.640643,0
428,car1,15,0.0001,0.001,0.2,743,9,25.101951,0
429,car1,15,0.0001,0.001,0.4,743,10,25.60078,0
430,car1,15,0.0001,0.01,0.1,743,9,25.672246,0
431,car1,15,0.0001,0.01,0.2,743,9,25.354642,0
432,car1,15,0.0001,0.01,0.4,743,10,24.801199,0
433,hand,3,1e-10,0,0.1,268,10,1.865402,0
434,hand,3,1e-10,0,0.2,268,10,1.949317,0
435,hand,3,1e-10,0,0.4,268,10,2.109341,0
436,hand,3,1e-10,0.001,0.1,0,0,0,1
437,hand,3,1e-10,0.001,0.2,0,0,0,1
438,hand,3,1e-10,0.001,0.4,0,0,0,1
439,hand,3,1e-10,0.01,0.1,268,12,1.809679,0
440,hand,3,1e-10,0.01,0.2,0,0,0,1
441,hand,3,1e-10,0.01,0.4,0,0,0,1
442,hand,3,1e-07,0,0.1,268,10,2.120136,0
443,hand,3,1e-07,0,0.2,268,10,1.937705,0
444,hand,3,1e-07,0,0.4,268,13,1.860625,0
445,hand,3,1e-07,0.001,0.1,268,9,1.795186,0
446,hand,3,1e-07,0.001,0.2,0,0,0,1
447,hand,3,1e-07,0.001,0.4,0,0,0,1
448,hand,3,1e-07,0.01,0.1,271,15,1.786379,0
449,hand,3,1e-07,0.01,0.2,0,0,0,1
450,hand,3,1e-07,0.01,0.4,0,0,0,1
451,hand,3,0.0001,0,0.1,268,13,2.164623,0
452,hand,3,0.0001,0,0.2,268,11,2.029967,0
453,hand,3,0.0001,0,0.4,268,10,2.700403,0
454,hand,3,0.0001,0.001,0.1,269,12,2.324112,0
455,hand,3,0.0001,0.001,0.2,268,8,1.67154,0
456,hand,3,0.0001,0.001,0.4,268,13,1.95844,0
457,hand,3,0.0001,0.01,0.1,269,14,1.670521,0
458,hand,3,0.0001,0.01,0.2,268,15,1.775222,0
459,hand,3,0.0001,0.01,0.4,268,11,2.008103,0
460,hand,7,1e-10,0,0.1,268,10,2.320597,0
461,hand,7,1e-10,0,0.2,268,11,2.23585,0
462,hand,7,1e-10,0,0.4,0,0,0,1
463,hand,7,1e-10,0.001,0.1,268,12,2.165836,0
464,hand,7,1e-10,0.001,0.2,268,12,2.0301,0
465,hand,7,1e-10,0.001,0.4,268,13,1.807693,0
466,hand,7,1e-10,0.01,0.1,268,14,2.081824,0
467,hand,7,1e-10,0.01,0.2,268,15,1.907105,0
468,hand,7,1e-10,0.01,0.4,268,15,1.734235,0
469,hand,7,1e-07,0,0.1,268,10,2.474317,0
470,hand,7,1e-07,0,0.2,268,11,2.585164,0
471,hand,7,1e-07,0,0.4,0,0,0,1
472,hand,7,1e-07,0.001,0.1,0,0,0,1
473,hand,7,1e-07,0.001,0.2,0,0,0,1
474,hand,7,1e-07,0.001,0.4,272,17,2.546975,0
475,hand,7,1e-07,0.01,0.1,268,11,2.617136,0
476,hand,7,1e-07,0.01,0.2,268,15,1.734653,0
477,hand,7,1e-07,0.01,0.4,0,0,0,1
478,hand,7,0.0001,0,0.1,268,10,2.427381,0
479,hand,7,0.0001,0,0.2,268,9,2.421609,0
480,hand,7,0.0001,0,0.4,0,0,0,1
481,hand,7,0.0001,0.001,0.1,268,8,2.204384,0
482,hand,7,0.0001,0.001,0.2,268,11,2.095383,0
483,hand,7,0.0001,0.001,0.4,268,14,2.077751,0
484,hand,7,0.0001,0.01,0.1,268,7,2.358315,0
485,hand,7,0.0001,0.01,0.2,268,11,1.771094,0
486,hand,7,0.0001,0.01,0.4,0,0,0,1
487,hand,11,1e-10,0,0.1,268,14,2.791606,0
488,hand,11,1e-10,0,0.2,268,16,2.384478,0
489,hand,11,1e-10,0,0.4,0,0,0,1
490,hand,11,1e-10,0.001,0.1,268,13,2.724462,0
491,hand,11,1e-10,0.001,0.2,268,14,2.410307,0
492,hand,11,1e-10,0.001,0.4,268,17,2.096142,0
493,hand,11,1e-10,0.01,0.1,268,13,2.593299,0
494,hand,11,1e-10,0.01,0.2,268,14,2.280266,0
495,hand,11,1e-10,0.01,0.4,268,17,1.940322,0
496,hand,11,1e-07,0,0.1,268,14,2.602658,0
497,hand,11,1e-07,0,0.2,268,16,2.540459,0
498,hand,11,1e-07,0,0.4,0,0,0,1
499,hand,11,1e-07,0.001,0.1,268,13,3.445293,0
500,hand,11,1e-07,0.001,0.2,268,14,2.625321,0
501,hand,11,1e-07,0.001,0.4,0,0,0,1
502,hand,11,1e-07,0.01,0.1,268,13,2.68133,0
503,hand,11,1e-07,0.01,0.2,268,14,2.994351,0
504,hand,11,1e-07,0.01,0.4,268,17,2.362962,0
505,hand,11,0.0001,0,0.1,268,14,2.983284,0
506,hand,11,0.0001,0,0.2,268,16,2.588359,0
507,hand,11,0.0001,0,0.4,0,0,0,1
508,hand,11,0.0001,0.001,0.1,268,13,3.425691,0
509,hand,11,0.0001,0.001,0.2,268,13,2.45206,0
510,hand,11,0.0001,0.001,0.4,0,0,0,1
511,hand,11,0.0001,0.01,0.1,268,13,2.887068,0
512,hand,11,0.0001,0.01,0.2,268,13,2.372069,0
513,hand,11,0.0001,0.01,0.4,0,0,0,1
514,hand,15,1e-10,0,0.1,268,14,3.329227,0
515,hand,15,1e-10,0,0.2,268,14,2.715524,0
516,hand,15,1e-10,0,0.4,268,14,2.630079,0
517,hand,15,1e-10,0.001,0.1,268,14,2.890496,0
518,hand,15,1e-10,0.001,0.2,268,13,2.703246,0
519,hand,15,1e-10,0.001,0.4,0,0,0,1
520,hand,15,1e-10,0.01,0.1,268,14,3.422346,0
521,hand,15,1e-10,0.01,0.2,268,14,3.527449,0
522,hand,15,1e-10,0.01,0.4,0,0,0,1
523,hand,15,1e-07,0,0.1,268,14,2.850261,0
524,hand,15,1e-07,0,0.2,268,14,2.681361,0
525,hand,15,1e-07,0,0.4,268,14,2.721566,0
526,hand,15,1e-07,0.001,0.1,268,14,2.853955,0
527,hand,15,1e-07,0.001,0.2,268,13,2.834857,0
528,hand,15,1e-07,0.001,0.4,0,0,0,1
529,hand,15,1e-07,0.01,0.1,268,14,2.953736,0
530,hand,15,1e-07,0.01,0.2,268,13,2.897699,0
531,hand,15,1e-07,0.01,0.4,0,0,0,1
532,hand,15,0.0001,0,0.1,268,14,3.412194,0
533,hand,15,0.0001,0,0.2,268,14,3.041349,0
534,hand,15,0.0001,0,0.4,268,14,2.852331,0
535,hand,15,0.0001,0.001,0.1,268,14,2.909076,0
536,hand,15,0.0001,0.001,0.2,268,13,3.194371,0
537,hand,15,0.0001,0.001,0.4,0,0,0,1
538,hand,15,0.0001,0.01,0.1,268,14,2.938626,0
539,hand,15,0.0001,0.01,0.2,268,13,2.708133,0
